0,-7824,4876,14468,1 
1,-7432,5012,14180,1 
2,-7616,4896,14368,1 
3,-7916,4972,14508,1 
4,-7680,4888,14564,1 
5,-7480,5008,14268,1 
6,-7752,4904,14424,1 
7,-7624,4956,14432,1 
8,-7892,5028,14384,1 
9,-7632,5024,14428,1 
10,-7512,4948,14496,1 
11,-7568,4980,14436,1 
12,-7648,4852,14388,1 
13,-7564,4984,14272,1 
14,-7588,4992,14588,1 
15,-7668,4876,14420,1 
16,-7608,4920,14428,1 
17,-7624,5048,14360,1 
18,-7432,4868,14424,1 
19,-7628,4964,14468,1 
20,-7604,4900,14352,1 
21,-7432,4900,14304,1 
22,-7664,4964,14624,1 
23,-7676,4912,14364,1 
24,-7924,5116,14428,1 
25,-7620,4932,14496,1 
26,-7596,4940,14116,1 
27,-7624,4956,14296,1 
28,-7596,4928,14512,1 
29,-7620,5028,14420,1 
30,-7652,4964,14504,1 
31,-7648,4948,14408,1 
32,-7660,4908,14368,1 
33,-7636,4956,14456,1 
34,-7592,4856,14184,1 
35,-7560,4652,14324,1 
36,-7464,4972,14224,1 
37,-7580,4988,14488,1 
38,-7588,4952,14460,1 
39,-7600,4968,14424,1 
40,-7632,4968,14392,1 
41,-7636,4924,14152,1 
42,-7620,4932,14424,1 
43,-7624,4880,14444,1 
44,-7664,4984,14432,1 
45,-7652,5108,14344,1 
46,-7552,4900,14468,1 
47,-7640,4884,14384,1 
48,-7652,4936,14392,1 
49,-7696,4944,14432,1 
50,-7440,4980,14332,1 
51,-7696,5012,14728,1 
52,-7516,4936,14416,1 
53,-7588,4920,14384,1 
54,-7644,5020,14288,1 
55,-7572,5012,14360,1 
56,-7620,4944,14392,1 
57,-7612,4932,14420,1 
58,-7568,4832,14256,1 
59,-7860,4896,14364,1 
60,-7516,4960,14484,1 
61,-7672,4940,14468,1 
62,-7612,4904,14420,1 
63,-7860,4980,14376,1 
64,-7904,4940,14380,1 
65,-7660,5024,14408,1 
66,-7660,4872,14528,1 
67,-7620,5016,14476,1 
68,-7588,4984,14528,1 
69,-7456,5020,14368,1 
70,-7628,4920,14112,1 
71,-7620,5060,14396,1 
72,-7660,4964,14624,1 
73,-7580,5012,14128,1 
74,-7652,5004,14256,1 
75,-7680,4956,14548,1 
76,-7648,4952,14472,1 
77,-7636,5036,14332,1 
78,-7720,4884,14500,1 
79,-7916,4976,14384,1 
80,-7576,4960,14336,1 
81,-7588,4940,14084,1 
82,-7692,4980,14216,1 
83,-7644,4964,14468,1 
84,-7572,4976,14540,1 
85,-7668,4908,14316,1 
86,-7572,4908,14080,1 
87,-7568,4904,14144,1 
88,-7652,4988,14240,1 
89,-7672,5036,14324,1 
90,-7608,5016,14264,1 
91,-7612,4868,14208,1 
92,-7556,4952,14484,1 
93,-7468,4900,14216,1 
94,-7576,5016,14332,1 
95,-7592,5008,14088,1 
96,-7604,5104,14304,1 
97,-7472,5092,14284,1 
